COD_FORNECEDOR;RAZAO;NOME PRODUTO;COD_ERP;SITUACAO; DOC_FORNECEDOR ;STATUS
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 17.713.767.000.160 ;DIAMANTE
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 21.227.300.000.188 ;PRATA
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 43.470.228.000.158 ;PRATA
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 45.913.696.000.185 ;DIAMANTE
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 55.213.837.000.100 ;DIAMANTE
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 63.310.411.003.038 ;DIAMANTE
379603;AMBEV S.A.;REFRIG.H2OH LIMONETO ZERO 350ML LT;202248;ATIVO; 71.917.777.000.163 ;PRATA
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 796.352.002.572 ;BRONZE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 3.305.905.000.168 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 4.036.162.000.130 ;OURO
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 5.695.673.000.127 ;OURO
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 5.972.285.000.146 ;PRATA
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 10.203.182.000.232 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 13.143.802.000.100 ;PRATA
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 17.713.767.000.160 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 21.227.300.000.188 ;PRATA
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 43.470.228.000.158 ;PRATA
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 45.913.696.000.185 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 55.213.837.000.100 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 63.310.411.003.038 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA STELLA ARTOIS PURE GOLD 330ML LN;207254;ATIVO; 71.917.777.000.163 ;PRATA
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 796.352.002.572 ;BRONZE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 3.305.905.000.168 ;DIAMANTE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 4.036.162.000.130 ;OURO
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 5.695.673.000.127 ;OURO
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 5.972.285.000.146 ;PRATA
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 10.203.182.000.232 ;DIAMANTE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 13.143.802.000.100 ;PRATA
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 17.713.767.000.160 ;DIAMANTE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 21.227.300.000.188 ;PRATA
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 43.470.228.000.158 ;PRATA
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 45.913.696.000.185 ;DIAMANTE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 55.213.837.000.100 ;DIAMANTE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 63.310.411.003.038 ;DIAMANTE
379603;AMBEV S.A.;ISOT.GATORADE BLUE BERRY 500ML PET;207679;ATIVO; 71.917.777.000.163 ;PRATA
379603;AMBEV S.A.;CERVEJA ORIGINAL 269ML LT;207798;ATIVO; 796.352.002.572 ;BRONZE
379603;AMBEV S.A.;CERVEJA ORIGINAL 269ML LT;207798;ATIVO; 3.305.905.000.168 ;DIAMANTE
379603;AMBEV S.A.;CERVEJA ORIGINAL 269ML LT;207798;ATIVO; 4.036.162.000.130 ;OURO
379603;AMBEV S.A.;CERVEJA ORIGINAL 269ML LT;207798;ATIVO; 5.695.673.000.127 ;OURO
